id,dimension,question_text,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8,round_9,round_10,round_11,round_12,round_13,round_14,round_15,round_16,round_17,round_18,round_19,round_20,round_21,round_22,round_23,round_24,round_25,round_26,round_27,round_28,round_29,round_30,round_31,round_32,round_33,round_34,round_35,round_36,round_37,round_38,round_39,round_40,round_41,round_42,round_43,round_44,round_45,round_46,round_47,round_48,round_49,round_50,yes_probability,variance,model_source,prompt_language
R_18,,"If you’ve just lost 300 RMB, would you take a gamble with a 50% chance to win back 600 RMB and a 50% chance to lose another 300 RMB?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Llama,English
R_18,N/A,"If you’ve just lost 300 RMB, would you take a gamble with a 50% chance to win back 600 RMB and a 50% chance to lose another 300 RMB?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,English
R_18,N/A,"If you’ve just lost 300 RMB, would you take a gamble with a 50% chance to win back 600 RMB and a 50% chance to lose another 300 RMB?",0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.16,Claude,English
R_18,N/A,"If you’ve just lost 300 RMB, would you take a gamble with a 50% chance to win back 600 RMB and a 50% chance to lose another 300 RMB?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94,0.0564,ChatGPT-4o,English
R_18_ARAB,N/A,إذا خسرت للتو 300 ريال سعودي، فهل ستقبل مُقامرة بفرصة 50% لاستعادة 600 ريال سعودي وفرصة 50% لخسارة 300 ريال سعودي أخرى؟,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0.56,0.2463999999999999,Qwen,Arabic
R_18_ARAB,N/A,إذا خسرت للتو 300 ريال سعودي، فهل ستقبل مُقامرة بفرصة 50% لاستعادة 600 ريال سعودي وفرصة 50% لخسارة 300 ريال سعودي أخرى؟,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Claude,Arabic
R_18_ARAB,N/A,إذا خسرت للتو 300 ريال سعودي، فهل ستقبل مُقامرة بفرصة 50% لاستعادة 600 ريال سعودي وفرصة 50% لخسارة 300 ريال سعودي أخرى؟,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0.8,0.16,DeepSeek,Arabic
R_18_ARAB,,إذا خسرت للتو 300 ريال سعودي، فهل ستقبل مُقامرة بفرصة 50% لاستعادة 600 ريال سعودي وفرصة 50% لخسارة 300 ريال سعودي أخرى؟,-1,-1,1,-1,-1,-1,-1,0,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,0,1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,0.92307692307692324,0.0710059171597633,Llama,Arabic
R_18_ARAB,N/A,إذا خسرت للتو 300 ريال سعودي، فهل ستقبل مُقامرة بفرصة 50% لاستعادة 600 ريال سعودي وفرصة 50% لخسارة 300 ريال سعودي أخرى؟,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Arabic
R_18_ARAB,N/A,إذا خسرت للتو 300 ريال سعودي، فهل ستقبل مُقامرة بفرصة 50% لاستعادة 600 ريال سعودي وفرصة 50% لخسارة 300 ريال سعودي أخرى؟,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,ChatGPT-4o,Arabic
R_18_ARAB,N/A,إذا خسرت للتو 300 ريال سعودي، فهل ستقبل مُقامرة بفرصة 50% لاستعادة 600 ريال سعودي وفرصة 50% لخسارة 300 ريال سعودي أخرى؟,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,Arabic
R_18_CHN,N/A,如果你刚刚损失了300人民币，你会接受一个有50%几率赢回600人民币、50%几率再损失300人民币的赌局吗？,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Chinese
R_18_CHN,N/A,如果你刚刚损失了300人民币，你会接受一个有50%几率赢回600人民币、50%几率再损失300人民币的赌局吗？,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.86,0.1204,ChatGPT-4o,Chinese
R_18_CHN,N/A,如果你刚刚损失了300人民币，你会接受一个有50%几率赢回600人民币、50%几率再损失300人民币的赌局吗？,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0.62,0.23559999999999989,DeepSeek,Chinese
R_18_CHN,N/A,如果你刚刚损失了300人民币，你会接受一个有50%几率赢回600人民币、50%几率再损失300人民币的赌局吗？,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02,0.0195999999999999,Qwen,Chinese
R_18_CHN,N/A,如果你刚刚损失了300人民币，你会接受一个有50%几率赢回600人民币、50%几率再损失300人民币的赌局吗？,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.98,0.0196,Grok,Chinese
R_18_CHN,N/A,如果你刚刚损失了300人民币，你会接受一个有50%几率赢回600人民币、50%几率再损失300人民币的赌局吗？,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Claude,Chinese
R_18_CHN,,如果你刚刚损失了300人民币，你会接受一个有50%几率赢回600人民币、50%几率再损失300人民币的赌局吗？,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0.42,0.2435999999999999,Llama,Chinese
R_18_KOR,N/A,"방금 300 원을 잃었다면, 50% 확률로 600 원을 되찾고 50% 확률로 300 원을 더 잃는 내기를 하시겠습니까?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,Korean
R_18_KOR,N/A,"방금 300 원을 잃었다면, 50% 확률로 600 원을 되찾고 50% 확률로 300 원을 더 잃는 내기를 하시겠습니까?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Korean
R_18_KOR,N/A,"방금 300 원을 잃었다면, 50% 확률로 600 원을 되찾고 50% 확률로 300 원을 더 잃는 내기를 하시겠습니까?",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.14,0.1204,DeepSeek,Korean
R_18_KOR,N/A,"방금 300 원을 잃었다면, 50% 확률로 600 원을 되찾고 50% 확률로 300 원을 더 잃는 내기를 하시겠습니까?",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0.86,0.1204,ChatGPT-4o,Korean
R_18_KOR,N/A,"방금 300 원을 잃었다면, 50% 확률로 600 원을 되찾고 50% 확률로 300 원을 더 잃는 내기를 하시겠습니까?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Claude,Korean
R_18_KOR,,"방금 300 원을 잃었다면, 50% 확률로 600 원을 되찾고 50% 확률로 300 원을 더 잃는 내기를 하시겠습니까?",1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0.8,0.16,Llama,Korean
R_18_KOR,N/A,"방금 300 원을 잃었다면, 50% 확률로 600 원을 되찾고 50% 확률로 300 원을 더 잃는 내기를 하시겠습니까?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Qwen,Korean
R_18_RUS,N/A,"Если вы только что потеряли 300 руб., вы бы приняли участие в азартной игре с 50% шансом вернуть 600 руб. и 50% шансом потерять еще 300 руб.?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Russian
R_18_RUS,N/A,"Если вы только что потеряли 300 руб., вы бы приняли участие в азартной игре с 50% шансом вернуть 600 руб. и 50% шансом потерять еще 300 руб.?",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0.22,0.1716,Claude,Russian
R_18_RUS,N/A,"Если вы только что потеряли 300 руб., вы бы приняли участие в азартной игре с 50% шансом вернуть 600 руб. и 50% шансом потерять еще 300 руб.?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.96,0.0384,Grok,Russian
R_18_RUS,,"Если вы только что потеряли 300 руб., вы бы приняли участие в азартной игре с 50% шансом вернуть 600 руб. и 50% шансом потерять еще 300 руб.?",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96,0.0384,Llama,Russian
R_18_RUS,N/A,"Если вы только что потеряли 300 руб., вы бы приняли участие в азартной игре с 50% шансом вернуть 600 руб. и 50% шансом потерять еще 300 руб.?",1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.76,0.1824,Qwen,Russian
R_18_RUS,N/A,"Если вы только что потеряли 300 руб., вы бы приняли участие в азартной игре с 50% шансом вернуть 600 руб. и 50% шансом потерять еще 300 руб.?",1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.92,0.0736,ChatGPT-4o,Russian
R_18_RUS,N/A,"Если вы только что потеряли 300 руб., вы бы приняли участие в азартной игре с 50% шансом вернуть 600 руб. и 50% шансом потерять еще 300 руб.?",0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0.46,0.2484,DeepSeek,Russian
R_19,N/A,Would you accept a surgery with a 1% risk of death for a chance to extend your life by 10 years?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,ChatGPT-4o,English
R_19,,Would you accept a surgery with a 1% risk of death for a chance to extend your life by 10 years?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0.9,0.09,Llama,English
R_19,N/A,Would you accept a surgery with a 1% risk of death for a chance to extend your life by 10 years?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,English
R_19,N/A,Would you accept a surgery with a 1% risk of death for a chance to extend your life by 10 years?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,English
R_19,N/A,Would you accept a surgery with a 1% risk of death for a chance to extend your life by 10 years?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04,0.0384,Claude,English
R_19,N/A,Would you accept a surgery with a 1% risk of death for a chance to extend your life by 10 years?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,DeepSeek,English
R_19,N/A,Would you accept a surgery with a 1% risk of death for a chance to extend your life by 10 years?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Qwen,English
R_19_ARAB,N/A,هل ستقبل عملية جراحية تنطوي على خطر الوفاة بنسبة 1% مقابل فرصة لإطالة حياتك 10 سنوات؟,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1.0,0.0,ChatGPT-4o,Arabic
R_19_ARAB,N/A,هل ستقبل عملية جراحية تنطوي على خطر الوفاة بنسبة 1% مقابل فرصة لإطالة حياتك 10 سنوات؟,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,DeepSeek,Arabic
R_19_ARAB,,هل ستقبل عملية جراحية تنطوي على خطر الوفاة بنسبة 1% مقابل فرصة لإطالة حياتك 10 سنوات؟,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,1.0,0.0,Llama,Arabic
R_19_ARAB,N/A,هل ستقبل عملية جراحية تنطوي على خطر الوفاة بنسبة 1% مقابل فرصة لإطالة حياتك 10 سنوات؟,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,Arabic
R_19_ARAB,N/A,هل ستقبل عملية جراحية تنطوي على خطر الوفاة بنسبة 1% مقابل فرصة لإطالة حياتك 10 سنوات؟,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Claude,Arabic
R_19_ARAB,N/A,هل ستقبل عملية جراحية تنطوي على خطر الوفاة بنسبة 1% مقابل فرصة لإطالة حياتك 10 سنوات؟,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Arabic
R_19_ARAB,N/A,هل ستقبل عملية جراحية تنطوي على خطر الوفاة بنسبة 1% مقابل فرصة لإطالة حياتك 10 سنوات؟,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.92,0.0736,Qwen,Arabic
R_19_CHN,,你愿意接受一个有1%死亡风险的手术，以换取延长10年生命的机会吗？,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98,0.0195999999999999,Llama,Chinese
R_19_CHN,N/A,你愿意接受一个有1%死亡风险的手术，以换取延长10年生命的机会吗？,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0.7,0.21,Claude,Chinese
R_19_CHN,N/A,你愿意接受一个有1%死亡风险的手术，以换取延长10年生命的机会吗？,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.24,0.1824,Qwen,Chinese
R_19_CHN,N/A,你愿意接受一个有1%死亡风险的手术，以换取延长10年生命的机会吗？,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Chinese
R_19_CHN,N/A,你愿意接受一个有1%死亡风险的手术，以换取延长10年生命的机会吗？,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,Chinese
R_19_CHN,N/A,你愿意接受一个有1%死亡风险的手术，以换取延长10年生命的机会吗？,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,ChatGPT-4o,Chinese
R_19_CHN,N/A,你愿意接受一个有1%死亡风险的手术，以换取延长10年生命的机会吗？,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,DeepSeek,Chinese
R_19_KOR,N/A,10년 수명 연장 기회를 위해 1%의 사망 위험이 있는 수술을 수락하시겠습니까?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Claude,Korean
R_19_KOR,N/A,10년 수명 연장 기회를 위해 1%의 사망 위험이 있는 수술을 수락하시겠습니까?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,Korean
R_19_KOR,N/A,10년 수명 연장 기회를 위해 1%의 사망 위험이 있는 수술을 수락하시겠습니까?,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.0736,Qwen,Korean
R_19_KOR,N/A,10년 수명 연장 기회를 위해 1%의 사망 위험이 있는 수술을 수락하시겠습니까?,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.82,0.1475999999999999,DeepSeek,Korean
R_19_KOR,N/A,10년 수명 연장 기회를 위해 1%의 사망 위험이 있는 수술을 수락하시겠습니까?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Korean
R_19_KOR,,10년 수명 연장 기회를 위해 1%의 사망 위험이 있는 수술을 수락하시겠습니까?,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0.36,0.23039999999999991,Llama,Korean
R_19_KOR,N/A,10년 수명 연장 기회를 위해 1%의 사망 위험이 있는 수술을 수락하시겠습니까?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98,0.0196,ChatGPT-4o,Korean
R_19_RUS,N/A,Вы бы согласились на операцию с 1% риском смерти ради шанса продлить свою жизнь на 10 лет?,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,ChatGPT-4o,Russian
R_19_RUS,N/A,Вы бы согласились на операцию с 1% риском смерти ради шанса продлить свою жизнь на 10 лет?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,Russian
R_19_RUS,,Вы бы согласились на операцию с 1% риском смерти ради шанса продлить свою жизнь на 10 лет?,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0.58,0.2435999999999999,Llama,Russian
R_19_RUS,N/A,Вы бы согласились на операцию с 1% риском смерти ради шанса продлить свою жизнь на 10 лет?,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0.88,0.1056,Qwen,Russian
R_19_RUS,N/A,Вы бы согласились на операцию с 1% риском смерти ради шанса продлить свою жизнь на 10 лет?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Claude,Russian
R_19_RUS,N/A,Вы бы согласились на операцию с 1% риском смерти ради шанса продлить свою жизнь на 10 лет?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,Gemini,Russian
R_19_RUS,N/A,Вы бы согласились на операцию с 1% риском смерти ради шанса продлить свою жизнь на 10 лет?,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,DeepSeek,Russian
R_20,N/A,"If a drug has a 95% chance to cure your illness and a 5% chance of serious side effects, would you take it?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,ChatGPT-4o,English
R_20,,"If a drug has a 95% chance to cure your illness and a 5% chance of serious side effects, would you take it?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Llama,English
R_20,N/A,"If a drug has a 95% chance to cure your illness and a 5% chance of serious side effects, would you take it?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Grok,English
R_20,N/A,"If a drug has a 95% chance to cure your illness and a 5% chance of serious side effects, would you take it?",1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.92,0.0736,Qwen,English
R_20,N/A,"If a drug has a 95% chance to cure your illness and a 5% chance of serious side effects, would you take it?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,DeepSeek,English
R_20,N/A,"If a drug has a 95% chance to cure your illness and a 5% chance of serious side effects, would you take it?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98,0.0196,Gemini,English
R_20,N/A,"If a drug has a 95% chance to cure your illness and a 5% chance of serious side effects, would you take it?",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0,Claude,English
