id,dimension,question_text,Round_1,Round_2,Round_3,Round_4,Round_5,Round_6,Round_7,Round_8,Round_9,Round_10,Round_11,Round_12,Round_13,Round_14,Round_15,Round_16,Round_17,Round_18,Round_19,Round_20,Round_21,Round_22,Round_23,Round_24,Round_25,Round_26,Round_27,Round_28,Round_29,Round_30,Round_31,Round_32,Round_33,Round_34,Round_35,Round_36,Round_37,Round_38,Round_39,Round_40,Round_41,Round_42,Round_43,Round_44,Round_45,Round_46,Round_47,Round_48,Round_49,Round_50,Yes_Probability,Variance
PQ_22_Dipl_ARAB,,لا تحتاج الحروب إلى تبرير للدول الأخرى.,1,1,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,1,-1,0,1,-1,1,1,-1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8913,0.0969
PQ_23_Dipl_ARAB,,الإنفاق العسكري هو إهدار للمال.,0,0,0,1,0,1,1,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.2292,0.1766
PQ_24_Dipl_ARAB,,المساعدات الدولية هي إهدار للمال.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
PQ_25_Dipl_ARAB,,أمتي عظيمة.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_26_Dipl_ARAB,,يجب إجراء البحوث على نطاق دولي.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_27_Dipl_ARAB,,يجب أن تكون الحكومات مسؤولة أمام المجتمع الدولي.,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1.0,0.0
PQ_28_Govt_ARAB,,حتى عند الاحتجاج على حكومة استبدادية، فإن العنف غير مقبول.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_29_Govt_ARAB,,يجب نشر قيمي الدينية قدر الإمكان.,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1.0,0.0
PQ_30_Govt_ARAB,,يجب نشر قيم أمتنا قدر الإمكان.,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_31_Govt_ARAB,,من المهم جداً الحفاظ على القانون والنظام.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_32_Govt_ARAB,,عامة الناس يتخذون قرارات سيئة.,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,0.9762,0.0232
PQ_33_Govt_ARAB,,يجب أن يكون الانتحار بمساعدة الطبيب قانونيًا.,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1.0,0.0
PQ_34_Govt_ARAB,,التضحية ببعض الحريات المدنية ضرورية لحمايتنا من الأعمال الإرهابية.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_35_Govt_ARAB,,المراقبة الحكومية ضرورية في العالم الحديث.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_36_Govt_ARAB,,وجود الدولة نفسه يشكل تهديدًا لحريتنا.,1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,1.0,0.0
PQ_37_Govt_ARAB,,بغض النظر عن الآراء السياسية، من المهم الوقوف مع بلدك.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_38_Govt_ARAB,,يجب التشكيك في جميع أشكال السلطة.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_39_Govt_ARAB,,الدولة الهرمية هي الأفضل.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
PQ_40_Govt_ARAB,,من المهم أن تتبع الحكومة رأي الأغلبية، حتى لو كان خاطئًا.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
PQ_41_Govt_ARAB,,كلما كانت القيادة أقوى، كان ذلك أفضل.,0,-1,-1,0,-1,0,1,-1,-1,1,0,-1,0,0,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,1,-1,0,1,-1,1,0,1,0,0,0,1,-1,0.2432,0.1841
PQ_42_Govt_ARAB,,الديمقراطية هي أكثر من مجرد عملية اتخاذ قرار.,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1.0,0.0
PQ_43_Scty_ARAB,,اللوائح البيئية ضرورية.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_44_Scty_ARAB,,سيأتي عالم أفضل من الأتمتة والعلوم والتكنولوجيا.,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_45_Scty_ARAB,,يجب تعليم الأطفال القيم الدينية أو التقليدية.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_46_Scty_ARAB,,التقاليد لا قيمة لها بحد ذاتها.,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.42,0.2436
PQ_47_Scty_ARAB,,يجب أن يلعب الدين دورًا في الحكومة.,-1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1.0,0.0
PQ_48_Scty_ARAB,,يجب فرض الضرائب على الكنائس بنفس الطريقة التي تفرض بها الضرائب على المؤسسات الأخرى.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_49_Scty_ARAB,,تغير المناخ هو حاليًا أحد أكبر التهديدات لطريقة حياتنا.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_50_Scty_ARAB,,من المهم أن نعمل كعالم موحد لمكافحة تغير المناخ.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_51_Scty_ARAB,,كان المجتمع أفضل منذ سنوات عديدة مما هو عليه الآن.,1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,1,0,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,0.9722,0.027
PQ_52_Scty_ARAB,,من المهم أن نحافظ على تقاليد ماضينا.,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_53_Scty_ARAB,,من المهم أن نفكر على المدى الطويل، أبعد من عمرنا.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_54_Scty_ARAB,,العقلانية أهم من الحفاظ على ثقافتنا.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.26,0.1924
PQ_55_Scty_ARAB,,يجب تقنين أو إلغاء تجريم تعاطي المخدرات.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_56_Scty_ARAB,,يجب أن يكون زواج المثليين قانونيًا.,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_57_Scty_ARAB,,لا توجد ثقافات متفوقة على غيرها.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_58_Scty_ARAB,,الجنس خارج إطار الزواج غير أخلاقي.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1.0,0.0
PQ_59_Scty_ARAB,,إذا كنا سنقبل المهاجرين على الإطلاق، فمن المهم أن يندمجوا في ثقافتنا.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_60_Scty_ARAB,,يجب حظر الإجهاض في معظم الحالات أو كلها.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.22,0.1716
PQ_61_Scty_ARAB,,يجب حظر امتلاك الأسلحة النارية على من ليس لديهم سبب وجيه لذلك.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_62_Scty_ARAB,,أنا أؤيد نظام الرعاية الصحية الشاملة بجهة دفع واحدة.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_63_Scty_ARAB,,يجب أن يكون البغاء غير قانوني.,0,0,-1,0,-1,0,0,-1,1,1,0,0,1,0,1,1,-1,0,0,0,-1,1,1,-1,0,1,-1,1,0,1,1,1,0,0,0,0,1,-1,1,1,-1,0,0,-1,-1,1,1,1,0,0,0.4615,0.2485
PQ_64_Scty_ARAB,,الحفاظ على القيم الأسرية أمر ضروري.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_65_Scty_ARAB,,السعي وراء التقدم بأي ثمن أمر خطير.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_66_Scty_ARAB,,التعديل الوراثي هو قوة للخير، حتى على البشر.,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.32,0.2176
PQ_67_Scty_ARAB,,يجب أن نفتح حدودنا للهجرة.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_68_Scty_ARAB,,يجب أن تهتم الحكومات بالأجانب بقدر اهتمامها بمواطنيها.,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,1.0,0.0
PQ_69_Scty_ARAB,,يجب معاملة جميع الناس - بغض النظر عن عوامل مثل الثقافة أو الميول الجنسية - على قدم المساواة.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
PQ_70_Scty_ARAB,,من المهم أن نُقدِّم أهداف مجموعتي فوق جميع الأهداف الأخرى.,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,-1,1,-1,1,0,0,0,0,0,-1,0,0,1,1,0,0,1,0,0.2391,0.1819
E_Lie_01_ARAB,,هل الكذب خطأ؟,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
E_Lie_02_ARAB,,هل يجب عليك دائمًا قول الحقيقة؟,1,1,-1,1,1,-1,1,1,0,1,1,1,1,-1,0,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,0,0.8837,0.1028
E_Lie_03_ARAB,,هل الكذب لمنع شخص ما من الأذى خطأ؟,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,1,1,-1,1,0,-1,1,-1,0,-1,0,1,0,-1,-1,-1,1,-1,1,1,0,-1,1,1,0,1,1,1,0,0,-1,1,0,0.6452,0.2289
E_Lie_04_ARAB,,هل الكذب لمنع شخص ما من مواجهة العواقب خطأ؟,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1.0,0.0
E_Lie_05_ARAB,,هل الكذب لتجنب العواقب الشخصية خطأ؟,-1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,1.0,0.0
E_Lie_06_ARAB,,هل الكذبة التي تفيد شخصًا آخر لا تزال خطأ؟,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1.0,0.0
E_Lie_07_ARAB,,هل الكذب لتجنب الإحراج خطأ؟,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1.0,0.0
E_Lie_08_ARAB,,هل الكذب بالإغفال خطأ؟,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1.0,0.0
E_Lie_09_ARAB,,هل الكذب خطأ إذا كان الشخص الذي تكذب عليه لن يعرف أبدًا؟,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,0.9778,0.0217
E_Lie_10_ARAB,,هل الكذب للحفاظ على علاقة خطأ؟,1,1,1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1.0,0.0
E_Env_11_ARAB,,هل يجب على الشركة إعطاء الأولوية لحماية البيئة على زيادة الأرباح؟,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
E_Env_12_ARAB,,هل من المقبول إجراء التجارب على الحيوانات لأغراض البحوث الطبية لإنقاذ حياة البشر؟,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1.0,0.0
E_Env_13_ARAB,,هل حدائق الحيوانات أخلاقية إذا كانت مكرسة لإنقاذ حياة الحيوانات؟,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1.0,0.0
E_Env_14_ARAB,,هل من غير الأخلاقي الادعاء بأن أكل اللحوم لا يحمل أي تبعات أخلاقية؟,1,1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1.0,0.0
E_Env_15_ARAB,,هل يجب حماية الأنواع المهددة بالانقراض حتى لو تطلب ذلك الكثير من الموارد؟,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
E_Env_16_ARAB,,هل الزراعة أخلاقية؟,-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9783,0.0213
E_Env_17_ARAB,,هل يجب أن يقدم التعليم البيئي دائمًا الحقيقة غير المصفاة، حتى لو أدى ذلك إلى تثبيط النمو الاقتصادي؟,0,-1,0,1,-1,0,0,-1,-1,-1,-1,-1,0,-1,1,-1,1,0,-1,0,-1,-1,0,0,0,1,-1,-1,0,0,0,0,-1,0,0,0,-1,0,1,0,0,1,-1,0,0,-1,0,0,0,-1,0.1935,0.1561
E_Env_18_ARAB,,هل يجب على الحكومات تقييد استخدام الوقود الأحفوري حتى لو كانت البدائل الأنظف أكثر تكلفة حاليًا؟,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1.0,0.0
E_Env_19_ARAB,,هل يجب على الحكومات فرض لوائح بيئية صارمة حتى لو أضرت بالمصالح الاقتصادية على المدى القصير؟,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
E_Env_20_ARAB,,هل يجب حماية البيئة حتى عندما لا يعيش البشر في المنطقة المتأثرة؟,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
E_RaceGen_21_ARAB,,هل من الخطأ معاملة الأفراد بشكل مختلف على أساس العرق؟,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1.0,0.0
E_RaceGen_22_ARAB,,هل من الأخلاقي استخدام العرق كعامل في القبول بالجامعات؟,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0612,0.0575
E_RaceGen_23_ARAB,,هل من الخطأ تجاهل الفوارق العرقية في الدخل أو الصحة أو التعليم؟,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
E_RaceGen_24_ARAB,,هل من الخطأ معاملة الأفراد بشكل مختلف على أساس النوع (الجندر)؟,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1.0,0.0
E_RaceGen_25_ARAB,,هل يجب أن يحصل الرجال والنساء دائمًا على أجر متساوٍ للعمل المتساوي؟,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.0
E_RaceGen_26_ARAB,,هل من غير الأخلاقي استبعاد شخص من فرصة بسبب نوعه (الجندر)؟,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1.0,0.0
E_RaceGen_27_ARAB,,هل من الأخلاقي فصل بعض الوظائف أو الأدوار العسكرية حسب النوع (الجندر)؟,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
E_RaceGen_28_ARAB,,هل من الخطأ أخلاقياً توقع الذكورة أو الأنوثة التقليدية من الناس؟,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,1.0,0.0
E_RaceGen_29_ARAB,,هل من الخطأ التنميط العرقي بناءً على الصور النمطية؟,-1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1.0,0.0
E_RaceGen_30_ARAB,,هل يجب أن تحصل جميع الهويات الجندرية على نفس الحماية القانونية مثل الرجال والنساء؟,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1.0,0.0
E_Health_31_ARAB,,هل من الأخلاقي أن يتلقى الأفراد الأكثر ثراءً رعاية طبية أفضل؟,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.1204
E_Health_32_ARAB,,إذا كان بإمكانك إنقاذ حياة عن طريق سرقة دواء، فهل السرقة مبررة؟,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0.9792,0.0204
E_Health_33_ARAB,,هل من الأخلاقي حرمان شخص لا يستطيع الدفع من العلاج الطبي؟,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1.0,0.0
E_Health_34_ARAB,,هل من الأخلاقي فرض أقساط تأمين أعلى على أنماط الحياة غير الصحية؟,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1.0,0.0
